HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsUp,116.36051252005043,40.53021479916205,25.49783424434342,22.32204652815868,true,true,true,false,false
ThumbsUp,112.84969493939221,35.77686888326254,26.06831242125744,22.681824022256922,true,true,false,false,false
ThumbsUp,111.6441777454919,36.82183890908888,25.42867577577143,21.622413596449483,true,true,false,false,false
ThumbsUp,115.47190683138048,38.456929667934595,25.608409658315058,22.870600863623906,true,true,false,false,false
ThumbsUp,116.02765956000655,37.233413126642986,24.349908871629953,22.35770624830268,true,true,false,false,false
ThumbsUp,120.30884966414979,35.78969781994127,24.52590254159097,21.88516925077707,true,false,false,false,false
ThumbsUp,115.41812744897837,30.545913345816444,24.30581332266453,21.63004166608902,true,false,false,false,false
ThumbsUp,114.11847613589093,34.74589345849266,24.388131190476145,21.00195975352475,true,true,false,false,false
ThumbsUp,113.4179613370956,27.519369707152325,24.191706197052902,21.236050823673114,true,false,false,false,false
ThumbsUp,111.31071615958282,27.73819746291113,23.08689936665687,21.43724806921735,true,false,false,false,false
ThumbsUp,112.25987598772457,33.223570225324366,23.855663589229433,22.943606446678807,true,false,false,false,false
ThumbsUp,112.28625180985898,31.08445133385077,23.46857788789963,22.515386435900528,true,false,false,false,false
ThumbsUp,114.12453421129986,31.780017533014604,24.1536680249918,22.692600561517143,true,false,false,false,false
ThumbsUp,113.58849501991259,31.955151913684947,24.149631117425386,23.655123036460335,true,false,false,false,false
ThumbsUp,118.71241057629854,40.76382229879961,24.01648597141183,23.54434872202913,true,false,false,false,false
ThumbsUp,119.28335904234883,42.17186874699158,24.244419959518726,23.825416900792078,true,false,false,false,false
ThumbsUp,121.39411671880943,43.92917897675132,23.78432635060228,22.888264549208,true,false,false,false,false
ThumbsUp,124.59934117758944,43.21772168093363,23.335044870760214,23.254597464813433,true,false,false,false,false
ThumbsUp,118.81296167172682,39.37253310756636,23.18789186414049,22.266889333771807,true,false,false,false,false
ThumbsUp,116.7000465739788,36.79138589328554,24.016368934048014,23.601837655897864,true,false,false,false,false
ThumbsUp,120.64929809771309,37.04973997975799,23.403961892025006,23.742773240540913,true,false,false,false,false
ThumbsUp,114.83098751888436,29.883638952031745,24.110630559918352,25.33764382827551,true,false,false,false,false
ThumbsUp,114.59724146463516,28.268224277268622,23.986323783733155,25.011260706922734,true,false,false,false,false
ThumbsUp,120.75379932806385,38.000427734576114,24.594248419738136,22.710839502861496,true,false,false,false,false
ThumbsUp,116.86944066762163,34.990407985181925,24.669689272174935,23.414417545402735,true,false,false,false,false
ThumbsUp,117.56147976538325,33.738929688850725,24.219565675154406,23.567826147836907,true,false,false,false,false
ThumbsUp,122.28501734271354,38.48051620583789,24.43948005674331,23.447729230225445,true,false,false,false,false
ThumbsUp,116.0330324972134,29.386582292966818,24.685051389455246,24.578392810640796,true,false,false,false,false
ThumbsUp,119.02321166025338,35.446897766495184,24.38128745937438,22.99662365586359,true,false,false,false,false
ThumbsUp,112.86320995816874,37.912425555744996,25.682873706436137,21.097712555156626,true,false,false,false,false
ThumbsUp,126.08142089869922,49.98396409682143,24.312930292428156,20.09517658379991,true,true,false,false,false
ThumbsUp,118.79870967330304,38.000196314453525,25.54503967621541,19.29046557115982,true,true,false,false,false
ThumbsUp,116.5435219667485,37.284076582847206,24.70794646392477,19.514752875453407,true,true,false,false,false
ThumbsUp,118.21678881396046,37.534453932257286,24.80360363549099,18.76554830001447,true,true,false,false,false
ThumbsUp,118.30384701947632,36.8034455316899,25.03669901487258,19.06586242306708,true,true,false,false,false
ThumbsUp,118.1646787993974,34.88629938709,24.767161717313574,18.980817663860538,true,true,false,false,false
ThumbsUp,120.26997834649012,37.02272816829532,25.14349578467087,18.7168438597887,true,true,false,false,false
ThumbsUp,120.89730752769779,46.11802918844016,24.13731251288056,18.995274365379565,true,true,false,false,false
ThumbsUp,114.11783570974472,34.71007879918225,25.498350856841142,20.45931338844236,true,false,false,false,false
ThumbsUp,112.4830332441006,31.4433419096119,25.16604959906933,22.213105309402668,true,false,false,false,false
ThumbsUp,111.466571063749,30.17385195610629,24.912439940583486,22.695643163521268,true,false,false,false,false
ThumbsUp,109.40926331481656,26.726090616679272,24.5868730141661,23.295966257687976,true,false,false,false,false
ThumbsUp,109.83035141134437,25.155713252271006,24.37637136454165,24.145060390200193,true,false,false,false,false
ThumbsUp,110.00195835714716,27.616158682539492,25.417478494591784,25.55354264330799,true,false,false,false,false
ThumbsUp,101.02698762014688,23.252489807808598,23.798840144103448,25.4434170522961,true,false,false,false,false
ThumbsUp,103.26516179424304,24.726079211545002,24.20749577969842,24.884536672989007,true,false,false,false,false
ThumbsUp,104.37126593832663,25.970607335114003,23.87045887647859,24.239829558711786,true,false,false,false,false
ThumbsUp,99.23436256042996,24.619382196956945,23.218378434464785,24.290619607666926,true,false,false,false,false
ThumbsUp,101.32192722751809,22.00156144874215,22.544107752771065,23.355828306969336,true,false,false,false,false
ThumbsUp,98.9255967106118,24.30689679253381,23.535960019556267,24.408411576346015,true,false,false,false,false
ThumbsUp,101.78244880057724,23.495314980091287,23.387261319591094,26.01994559943819,true,false,false,false,false
ThumbsUp,111.37515918872477,25.804422341117213,24.209884079038773,23.499827251455855,true,false,false,false,false
ThumbsUp,119.09238720817649,41.3178964426029,25.402333664542525,21.596410775326344,true,false,false,false,false
