HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
ThumbsDown,67.73600924826704,19.775275809745377,12.331914485710344,17.04024450296001,false,false,false,false,false
ThumbsDown,65.60835559935086,18.900489116564703,12.846991897757807,17.21769501860128,false,false,false,false,false
ThumbsDown,59.564956547281376,21.03453054019696,13.729980358458977,17.85949836860403,false,false,false,false,false
ThumbsDown,44.028846461084974,23.99275794895492,16.14811696526474,16.979601455873322,false,false,false,false,false
ThumbsDown,25.235634619360283,17.16122900425173,15.089428605648468,13.39569269158037,false,false,false,false,false
ThumbsDown,22.497341722965867,16.035949185219035,15.761060113445573,12.682855349807653,false,false,false,false,false
ThumbsDown,22.283985915705085,15.667831857039447,15.773061871525018,12.564577116309986,false,false,false,false,false
ThumbsDown,24.574132758031784,15.597073739181374,15.955931386534857,13.048581122037232,false,false,false,false,false
ThumbsDown,19.1349463493529,16.519465119076845,16.4933289098357,14.487811516747389,false,false,false,false,false
ThumbsDown,22.976620014046762,16.15003635822995,15.89822462936646,13.937603773584371,false,false,false,false,false
ThumbsDown,24.332038251260816,15.159909997023977,15.783740078253889,13.647968123684667,false,false,false,false,false
ThumbsDown,22.617709921592052,17.397493164115886,16.413276648083997,14.156768476337724,false,false,false,false,false
ThumbsDown,26.211273789429317,16.837130605878027,15.618712759021351,13.818135643081547,false,false,false,false,false
ThumbsDown,26.09974029501985,17.472301868265397,15.474458631921939,13.761769440241913,false,false,false,false,false
ThumbsDown,33.94973564104989,18.098216268731,14.882690026947284,14.547134230962323,false,false,false,false,false
ThumbsDown,26.290474100031403,16.3609766225875,15.00585434719497,15.149403252446508,false,false,false,false,false
ThumbsDown,32.3302656414041,18.220869319957966,15.248805091951795,14.666184170640323,false,false,false,false,false
ThumbsDown,21.092373791361496,18.109148583896502,16.851042814476006,12.814128796704836,false,false,false,false,false
ThumbsDown,21.381310327384735,17.17486279215046,17.437350973146888,13.0533988336681,false,false,false,false,false
ThumbsDown,22.470030931807212,17.720644289765392,17.221856162872633,12.612758436871932,false,false,false,false,false
ThumbsDown,21.189151870971433,17.33918832989616,17.199645578592204,12.708802281326257,false,false,false,false,false
ThumbsDown,33.01996075126433,18.650637353780585,15.56808038811182,13.967740480776017,false,false,false,false,false
ThumbsDown,28.615166470987123,16.031232848666043,13.444904112061748,14.762763261790287,false,false,false,false,false
ThumbsDown,37.38211788321761,18.096220100285954,13.63985522887959,15.531212485181541,false,false,false,false,false
ThumbsDown,37.20546566759849,17.147651128571223,13.000477722766442,15.665115133255275,false,false,false,false,false
ThumbsDown,38.8511224572549,17.544764613740472,13.331790658957434,15.944895233009063,false,false,false,false,false
ThumbsDown,40.76794624302379,18.07816036979124,13.254313751270058,14.637328238975583,false,false,false,false,false
ThumbsDown,30.954525976421046,18.84733303211166,15.01461101529773,14.064713011110358,false,false,false,false,false
ThumbsDown,24.70515218519401,18.670179091510448,16.1718679919171,13.74008786250271,false,false,false,false,false
ThumbsDown,31.869104313572922,17.895664508551164,14.678908340159289,13.491239041094236,false,false,false,false,false
ThumbsDown,30.55729964977444,15.933718469250229,14.768428118669988,14.23236906874445,false,false,false,false,false
ThumbsDown,24.92551444763407,16.39683314325643,16.40151980888808,13.272884997722814,false,false,false,false,false
ThumbsDown,19.266567135514343,16.49472170912482,16.883896596238657,13.706960166739904,false,false,false,false,false
ThumbsDown,18.727046967049443,15.525248133290203,16.93668236870735,13.896543153181517,false,false,false,false,false
ThumbsDown,21.73857975932281,15.884650102843526,16.96483962934612,13.136927744361307,false,false,false,false,false
ThumbsDown,20.677385952184576,16.179818020207698,16.461747627683746,13.341725798235714,false,false,false,false,false
ThumbsDown,19.7222791203455,17.033043641291943,16.996910265828863,13.805863503104087,false,false,false,false,false
ThumbsDown,17.02881288462788,16.115399911777963,16.859935587075025,13.694394890157195,false,false,false,false,false
ThumbsDown,20.276952549687465,16.549824662570224,15.903954844331698,13.82159268159392,false,false,false,false,false
ThumbsDown,14.84640396749903,15.841445096355068,16.66018276263098,14.176967697220043,false,false,false,false,false
ThumbsDown,23.4622726419215,16.429979756087317,16.527779400676245,13.742707819809306,false,false,false,false,false
ThumbsDown,18.54638797693783,15.855459546607323,16.53059614347486,13.737394668876707,false,false,false,false,false
ThumbsDown,22.434601271774536,15.795753718899608,15.698458980202588,14.468743599734786,false,false,false,false,false
ThumbsDown,17.584640443470274,16.49610482757709,17.111562726566792,14.653167529220068,false,false,false,false,false
ThumbsDown,16.90516712825248,16.556620196384305,17.09378296812442,14.434747288013925,false,false,false,false,false
ThumbsDown,14.962431324063257,16.98604192290116,17.35052985382426,14.02003196382372,false,false,false,false,false
ThumbsDown,19.977612853346443,15.968010309619828,16.976319704925576,13.415595588334073,false,false,false,false,false
ThumbsDown,18.909938459067,16.679702552328525,16.97900794496064,13.728167368434598,false,false,false,false,false
ThumbsDown,19.235881095870702,16.786977287426307,16.835712365915878,13.39887709472399,false,false,false,false,false
ThumbsDown,23.52847876396576,16.372775412912286,16.453974902418018,13.746085994412903,false,false,false,false,false
ThumbsDown,23.430510119164285,16.008785592473767,15.84816316849658,13.841995261031252,false,false,false,false,false
ThumbsDown,22.56993771674093,16.944266923860845,16.40743727070486,14.045518910126356,false,false,false,false,false
ThumbsDown,20.165664426505874,15.03399756152362,16.56986888215143,14.254346368849593,false,false,false,false,false
ThumbsDown,24.919148504204806,16.468583942603903,15.438486596485564,14.964809220571901,false,false,false,false,false
ThumbsDown,24.082616169409004,15.167053302389547,15.187698644851405,14.706481163931766,false,false,false,false,false
ThumbsDown,23.87218468725443,17.20158925542065,16.02531182537704,14.03829672334694,false,false,false,false,false
ThumbsDown,25.40812787340742,15.408968968953129,15.844356779211786,14.171165769381984,false,false,false,false,false
ThumbsDown,21.6333283463009,15.137736259233344,16.33282139908858,14.154946721643473,false,false,false,false,false
ThumbsDown,19.969685060198334,16.350840648813584,16.19085462621493,14.729868862052738,false,false,false,false,false
ThumbsDown,30.7606852842946,16.12881134983196,14.599754239739827,14.5600470910661,false,false,false,false,false
ThumbsDown,29.600982046244916,19.141464433108748,15.266263342505528,15.612402731744263,false,false,false,false,false
ThumbsDown,22.708115663766904,19.586306714606323,16.073039171383453,14.912253316009044,false,false,false,false,false
ThumbsDown,18.51913761911418,17.263979824361606,17.513427243328525,13.399801151223416,false,false,false,false,false
ThumbsDown,18.84723150199494,17.40780866825151,17.707165907919173,13.768662640295762,false,false,false,false,false
ThumbsDown,22.909941527924257,18.985667745499725,18.043132585581024,14.186267648709448,false,false,false,false,false
ThumbsDown,20.307484943176835,19.68709029491604,17.285505460702357,14.104010012197874,false,false,false,false,false
ThumbsDown,20.955213025383884,18.351835897370357,17.07444857478556,13.806462136202166,false,false,false,false,false
ThumbsDown,15.904803649436651,18.516610664749276,16.789489870827072,14.163121565179448,false,false,false,false,false
ThumbsDown,19.74385633486701,17.691956601234157,16.3415441872902,14.149770618609534,false,false,false,false,false
ThumbsDown,20.69021118627521,16.34305013334111,15.934960683695456,13.023807432620918,false,false,false,false,false
ThumbsDown,19.676727940481403,17.87299016897324,16.04833561543369,12.88392877578311,false,false,false,false,false
ThumbsDown,20.80543010712129,16.863871520947896,15.503334984530516,12.751688543515124,false,false,false,false,false
ThumbsDown,28.74924249690599,16.27492088183779,14.585278359827749,11.817054616331632,false,false,false,false,false
ThumbsDown,21.73371716795572,17.09303882609651,14.545580809566367,12.486222169304595,false,false,false,false,false
ThumbsDown,24.938545878613095,16.413307391916153,14.412455950218638,12.920903305566005,false,false,false,false,false
ThumbsDown,32.44861954644749,14.491764787171034,13.350737251106938,13.30222431760876,false,false,false,false,false
ThumbsDown,25.492062996973917,14.894633029143392,13.754905546063567,12.617413338285948,false,false,false,false,false
ThumbsDown,22.64969184369545,15.28391403381742,16.690951721343612,12.085977703460776,false,false,false,false,false
ThumbsDown,25.425835662360754,14.481567129659743,16.264323014886298,12.533514499680294,false,false,false,false,false
ThumbsDown,27.944813337346094,14.353168326427122,16.27397374139039,12.434168992272769,false,false,false,false,false
ThumbsDown,31.08485571445401,14.879894147671497,16.266908215735874,12.208538639021357,false,false,false,false,false
ThumbsDown,30.065574281012715,15.197677366360523,16.411670164506234,12.276578748582844,false,false,false,false,false
ThumbsDown,28.357468173091906,13.673927410915898,15.84545269069147,11.912252885858502,false,false,false,false,false
ThumbsDown,34.03199064842439,15.053474594431606,16.414045413566747,11.527649740440088,false,false,false,false,false
ThumbsDown,31.331498876320325,14.96759099420992,16.67443372327228,12.342602128587139,false,false,false,false,false
ThumbsDown,34.83095064233312,14.136106471819335,16.657663031739098,12.112439869691832,false,false,false,false,false
ThumbsDown,28.753675287461927,13.326433377864234,17.28231461107434,11.671733803148621,false,false,false,false,false
ThumbsDown,30.240825488046575,13.923222986917253,17.30153830311885,11.725473442809102,false,false,false,false,false
ThumbsDown,29.48062703505055,14.346167384192228,18.164405090500438,12.445747765377535,false,false,false,false,false
ThumbsDown,35.552139347069165,13.163241336835108,16.123117368012043,11.620001506778433,false,false,false,false,false
