HandPose,D1-2,D2-3,D3-4,D4-5,Up1,Up2,Up3,Up4,Up5
Call,84.00324219930287,25.654559543384508,23.250884398704088,95.27738915457837,true,false,false,false,true
Call,86.08460742085434,24.907187462842035,24.06432786132784,94.62418747166122,true,false,false,false,true
Call,80.20352235643223,27.20568312271919,26.315411376920373,99.80408638074465,true,false,false,false,true
Call,83.01058107480456,33.40359498022414,25.82954410609277,98.86879185949125,true,false,false,false,true
Call,85.89029336680048,35.70210413335067,25.39519039487287,97.51273980549527,true,false,false,false,true
Call,79.32288649611046,31.091346856929682,25.967338705538594,99.33867688202747,true,false,false,false,true
Call,83.16141437411724,36.88379034958451,24.854072939579105,99.93809172040143,true,false,false,false,true
Call,86.67499365813985,36.52209428772203,25.555871236998858,99.30804344641481,true,false,false,false,true
Call,87.64754014024496,35.10201742233262,24.523493968965585,98.70176514577507,true,false,false,false,true
Call,82.99769620396839,32.53459944387591,26.28236368587348,98.52087029604701,true,false,false,false,true
Call,81.58632316062902,32.65784895068323,25.586230840731144,97.3916652841981,true,false,false,false,true
Call,82.5299247859311,30.29697818052682,25.50473579249716,97.88963796942114,true,false,false,false,true
Call,86.5285192633502,33.82521926557012,25.508835478137613,100.63514216983559,true,false,false,false,true
Call,82.62417021048721,27.570642401813636,25.52843196537758,100.61258872009532,true,false,false,false,true
Call,84.8513917402239,31.43757843386946,24.924349256983216,97.72625825565868,true,false,false,false,true
Call,79.89741848788952,29.051022291628897,25.595257161929023,95.48687914138729,true,false,false,false,true
Call,85.93435363966124,30.959895966280428,26.01078391390511,99.6093206368025,true,false,false,false,true
Call,86.93812212362333,31.655344395361084,24.998638858212963,99.7234270716227,true,false,false,false,true
Call,83.88801138797882,27.7563053068052,25.394287198864745,99.91793195126066,true,false,false,false,true
Call,89.60818064911493,22.381588916433305,19.235312493602994,96.60437628669335,true,false,false,false,true
Call,89.61788356419113,11.21239101828423,17.930994370781658,97.46249158236414,true,false,false,false,true
Call,88.88719794970908,11.93414273261845,17.734890406748622,95.83928293453356,true,false,false,false,true
Call,74.69076661875239,23.732919915811017,16.61421752516255,97.81727068493265,true,false,false,false,true
Call,90.40416761321417,38.21559642165598,24.44532193739322,89.85569641125734,true,true,false,false,true
Call,97.48546843004289,76.76168223102765,22.212505254162117,87.67828443240755,true,true,false,false,true
Call,85.12021821306168,20.271633091468697,15.99936854378119,85.9071656529955,true,false,false,false,true
Call,98.50958961091507,21.507457524467135,17.856602809523483,83.40503422524736,true,false,false,false,true
Call,106.59797481969801,26.045327969258047,21.592565921795394,83.6670098067608,true,true,false,false,true
Call,100.36571828769914,21.524228479600943,18.983480092158214,85.82789331910124,true,false,false,false,true
Call,101.68250756941376,23.04373578530203,19.180668495804785,91.59132301494542,true,false,false,false,true
Call,108.41870509237593,27.833420726914447,22.91596897271961,85.69217762049207,true,true,false,false,true
Call,109.25872831623413,26.810991632293884,23.068712700305053,82.26827880304903,true,true,false,false,true
Call,109.4969064299924,27.38852713721715,22.67385460470453,83.25533480147566,true,true,false,false,true
Call,106.91216954395615,24.8395453712647,21.231521218641216,83.6068462934839,true,false,false,false,true
Call,108.62167534221074,26.696659894708986,23.188530106755117,84.48908254303761,true,true,false,false,true
Call,102.36611254863637,23.29326844392311,20.54368498283809,83.39459589498787,true,false,false,false,true
Call,101.56262710766462,25.851952136688997,19.67932365156069,84.05195881648866,true,false,false,false,true
Call,104.34788977533886,23.037046854111956,20.115260010823018,83.74488815074702,true,false,false,false,true
Call,105.42098492107401,23.09916778052542,20.63764001384529,84.1864596954616,true,false,false,false,true
Call,107.51827526321473,23.054027038998505,21.41245997771785,85.87861530466401,true,false,false,false,true
Call,103.84310672852901,22.475906841647898,20.08404999802673,82.25720972626979,true,false,false,false,true
Call,107.02885816040107,23.991561744254657,21.677341070122246,79.87307113810657,true,true,false,false,true
Call,107.07303485653779,32.2025281354796,25.51867029146096,89.10185283180175,true,true,false,false,true
Call,114.6963378607012,37.11767411517486,25.060333054272412,83.33209146621371,true,true,false,false,true
Call,115.25883338755831,36.03349343081678,24.757935559995015,84.67391339192329,true,true,false,false,true
Call,103.84547327710415,28.23432734808669,23.377473527192617,80.73377699255052,true,true,false,false,true
Call,97.74731399820219,22.590133811341314,19.539480915634392,82.0347522249352,true,false,false,false,true
Call,101.6918365315044,18.837620344126556,19.912087336518297,84.10065307468375,true,false,false,false,true
Call,103.04470794128956,20.923431576624896,17.624915464470494,87.31334938938016,true,false,false,false,true
Call,102.85983888943761,19.835605758447436,16.848989364221108,87.2554997756782,true,false,false,false,true
Call,100.9122775267868,17.10718105520076,17.835527674468747,87.37689630300994,true,false,false,false,true
